tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,registro_lote,treinamento_equipe,historico_reclamacoes,tempo_exposicao_ar,probabilidade
1,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,1,44,3
1,1,0,1,0,2,0,1,1,1,1,1,0,1,1,1,0,0,2,41,2
1,0,1,1,1,1,1,0,2,1,1,0,0,0,0,1,0,0,2,22,2
0,0,0,0,0,1,1,1,2,1,0,2,0,1,1,1,1,1,2,10,2
1,1,1,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0,1,5,1
1,1,0,1,1,2,0,0,2,1,0,1,1,1,0,0,1,0,2,28,2
0,0,1,0,1,2,0,1,0,1,0,2,1,0,0,0,0,0,2,54,2
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,40,2
0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,0,1,0,42,0
0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,19,1
1,0,0,1,1,1,0,1,2,0,1,0,0,1,0,0,1,0,1,32,2
1,1,0,0,1,0,1,0,2,1,1,1,1,0,1,1,0,0,1,27,2
1,1,1,1,0,2,1,1,0,1,0,0,1,0,0,0,1,0,1,12,1
0,1,0,1,1,2,0,1,0,0,0,1,0,0,0,1,1,1,2,39,2
1,0,1,0,0,0,1,1,2,0,0,2,0,1,1,0,0,1,1,25,2
0,1,0,1,1,0,0,0,2,1,0,1,1,1,1,0,1,0,2,27,1
1,1,0,0,0,1,1,1,2,1,1,2,1,0,1,0,0,1,2,38,2
0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,6,2
0,1,0,0,0,2,0,1,2,0,0,2,1,1,1,1,1,1,1,57,2
1,1,0,0,0,2,1,1,2,1,1,0,1,1,1,1,0,0,1,17,2
0,0,1,1,0,2,1,1,2,0,1,2,0,1,1,1,0,0,2,43,1
1,1,1,0,0,1,0,1,2,0,1,1,1,0,0,1,0,1,1,48,1
1,0,1,0,0,2,0,1,2,0,1,2,1,1,0,1,1,1,1,13,2
1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,2,18,1
1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,28,1
0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,50,2
1,0,1,0,0,2,1,0,2,0,0,2,1,0,0,1,0,0,2,40,2
0,1,1,1,1,1,0,0,2,0,0,2,1,1,1,0,1,1,2,31,1
1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,52,2
0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,2,31,1
0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,54,1
1,0,0,0,1,0,1,0,0,0,1,2,1,0,1,1,1,1,0,48,3
0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,2,14,2
1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,26,2
1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,6,2
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,18,3
1,0,1,1,1,1,1,0,1,0,0,2,0,1,1,1,1,0,2,6,2
1,0,0,0,1,1,0,1,2,1,0,1,0,1,1,0,0,0,0,10,3
0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,5,2
0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,42,2
0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,2,27,2
1,0,0,1,0,0,0,1,1,1,1,2,1,0,0,0,0,1,1,31,2
0,1,0,0,1,1,1,1,2,1,0,2,0,1,1,0,0,0,2,47,1
0,0,1,1,1,0,0,1,2,0,1,2,1,1,1,1,1,0,2,50,1
0,1,1,0,0,0,0,1,1,0,1,2,0,0,0,1,1,0,2,34,1
0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,30,2
0,1,1,0,1,0,1,0,0,1,0,2,0,1,1,0,1,0,1,41,2
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,28,1
0,0,0,1,0,2,0,0,1,1,1,2,1,0,0,0,1,0,0,29,2
0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,21,0
0,1,0,1,0,2,1,1,0,1,1,2,0,1,1,0,1,1,2,15,1
0,1,1,0,0,2,0,0,2,1,1,0,0,1,0,1,0,0,2,16,1
1,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,41,1
0,0,1,1,0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,51,2
0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,2,28,2
0,0,0,1,0,1,1,0,2,0,0,2,0,0,1,1,0,1,0,10,2
1,1,1,1,0,2,0,0,1,1,1,1,1,1,1,1,0,1,0,39,1
1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,55,2
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,34,2
0,1,0,0,0,1,1,1,1,0,1,2,0,1,0,1,0,0,0,6,2
0,1,0,1,1,2,0,0,0,1,1,2,0,0,0,0,1,1,0,9,2
0,0,1,0,0,2,0,0,2,0,0,0,1,0,1,1,1,0,0,34,2
1,0,0,1,0,1,1,1,2,0,1,2,1,0,0,1,0,1,0,53,2
1,1,1,0,1,0,1,0,2,0,0,0,1,1,1,1,0,0,1,8,1
1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,2,47,2
1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,2,48,2
1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2,7,1
1,1,1,0,0,0,1,1,1,1,1,2,0,0,0,1,1,0,2,16,1
1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5,2
0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,36,2
0,1,0,1,0,0,0,1,2,1,1,0,0,1,1,1,1,0,0,14,1
1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2,56,2
0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,10,2
0,0,1,1,0,2,0,0,2,1,0,0,1,1,1,0,1,0,2,41,2
1,1,0,1,1,2,0,0,2,1,1,0,1,0,0,0,0,0,1,49,2
0,0,0,0,1,2,1,1,2,0,1,2,0,1,1,0,0,1,2,14,2
1,0,0,1,0,1,0,1,1,1,1,2,1,1,0,0,1,0,1,19,2
1,0,1,0,1,0,1,0,1,0,1,2,1,1,1,0,1,0,2,49,2
0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,10,2
1,1,1,0,0,1,1,0,0,1,1,2,0,0,1,1,1,0,2,29,2
1,0,0,0,0,2,1,0,2,1,1,2,1,1,0,0,0,0,1,19,3
1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,5,2
0,0,1,1,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,30,1
1,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,32,1
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,24,2
1,1,0,1,0,1,1,0,2,0,0,1,0,0,0,1,1,1,2,50,2
0,1,0,1,0,2,0,1,1,0,1,1,0,1,0,1,1,0,0,10,1
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,29,1
1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,1,0,0,1,15,1
0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,47,3
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,36,2
0,1,1,1,0,2,0,0,1,0,1,1,0,1,0,0,1,1,2,44,1
0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,2,11,2
0,1,1,0,1,1,0,0,2,0,0,0,1,1,1,0,1,0,2,30,1
0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,1,7,2
1,1,0,1,1,1,0,0,0,1,1,2,0,0,0,1,1,1,2,23,2
0,0,0,1,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,57,2
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2,45,2
0,0,0,0,0,0,1,0,2,0,1,2,0,1,0,1,0,1,0,9,2
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,25,2
0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,2,53,2
1,0,1,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,2,14,2
1,0,0,1,0,2,0,0,1,1,1,2,1,0,1,0,0,0,0,47,3
1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,2,22,3
1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,31,2
0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,54,2
1,1,1,1,1,2,1,0,1,0,0,1,0,1,1,0,0,0,2,42,1
0,0,0,1,1,2,0,0,0,1,1,1,1,1,0,0,0,0,0,20,3
1,0,1,0,1,2,1,1,0,1,1,1,1,1,0,0,0,0,0,5,2
1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,2,18,2
1,0,1,1,0,1,1,0,1,0,0,2,1,1,1,0,0,0,1,28,2
1,1,0,1,1,1,0,0,2,1,1,1,0,1,1,0,0,0,1,12,2
0,0,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,0,2,54,2
1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,1,1,1,0,8,2
1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,2,35,2
1,0,0,1,1,2,1,0,1,1,1,1,1,1,0,0,1,0,0,59,2
0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,23,2
1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,35,2
0,0,1,1,1,2,1,0,1,0,0,0,1,1,1,0,1,0,0,9,1
0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,45,1
0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,1,0,1,1,59,2
1,0,0,0,1,0,0,1,2,0,1,1,0,0,1,1,1,0,2,48,3
0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,13,1
0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,1,1,1,24,2
0,1,1,0,1,2,0,0,1,1,0,2,1,0,0,1,0,1,2,45,2
1,1,1,1,1,2,0,1,1,1,0,2,1,0,1,1,0,0,2,49,1
0,1,0,1,1,2,0,1,1,0,1,2,0,1,1,0,1,1,2,27,1
1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,58,3
1,1,0,0,0,0,0,0,2,0,1,1,0,1,1,1,1,1,1,16,2
1,1,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,1,1,46,3
1,1,1,0,1,2,0,0,0,1,1,2,1,0,0,1,0,1,1,32,2
0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,44,2
0,1,1,0,1,0,1,1,1,0,0,2,0,0,1,1,1,1,0,38,1
0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,2,29,3
1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,1,0,50,3
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,52,3
1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2
0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,9,1
0,0,1,0,1,0,1,1,0,0,0,2,1,1,0,1,1,0,1,28,2
0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,2,46,2
0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,53,2
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,25,2
1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,46,2
0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,36,2
1,0,1,0,1,1,0,1,0,0,0,2,0,1,0,1,0,1,2,17,2
0,0,0,1,1,2,0,0,2,0,1,2,1,0,1,0,0,1,2,55,2
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,29,2
1,0,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,38,2
1,1,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0,0,2,21,2
0,0,0,1,1,1,1,1,2,1,0,1,0,1,0,1,1,0,2,6,1
0,1,1,1,0,2,0,0,1,0,1,2,0,0,0,0,1,1,1,30,1
0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,45,2
1,1,0,1,0,2,0,0,2,0,1,0,1,0,1,1,0,1,1,23,2
0,1,0,0,1,2,0,1,2,1,1,1,1,1,0,0,0,0,2,57,2
1,0,1,1,1,2,0,1,0,0,0,2,0,1,1,0,1,1,1,47,2
0,0,1,1,1,0,0,0,2,1,1,2,0,1,1,0,1,0,0,40,2
1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,50,1
0,1,1,0,0,2,1,1,0,0,1,1,0,0,1,0,1,0,0,53,1
1,1,0,1,1,1,1,1,1,0,0,2,1,1,0,1,1,1,1,45,1
1,0,1,0,1,0,1,0,2,1,0,2,1,1,1,0,1,1,1,51,2
0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,44,2
0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,53,3
1,0,1,1,0,0,0,0,2,1,0,2,0,0,0,1,0,1,1,10,2
0,0,0,1,1,0,0,0,1,0,1,2,0,0,1,0,1,0,1,24,2
0,0,1,1,1,2,1,1,0,0,1,0,0,0,1,1,0,0,1,54,1
0,1,0,0,1,0,0,1,2,0,1,0,1,1,1,1,0,1,1,31,2
0,0,1,0,1,2,1,1,1,0,1,0,0,0,1,1,1,0,2,5,2
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,52,2
0,1,0,1,1,2,0,1,0,0,1,0,0,1,0,1,1,1,1,41,2
0,0,0,1,0,1,0,0,1,1,0,2,1,0,1,1,1,0,0,55,2
0,1,1,1,0,2,1,0,0,0,0,2,0,1,1,1,1,0,0,5,1
0,1,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,13,1
0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,33,2
1,1,0,0,1,2,0,1,0,1,1,0,1,1,1,1,0,1,2,15,2
0,1,1,1,1,2,1,0,2,0,0,2,1,1,0,1,1,1,2,34,0
0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,24,2
0,1,1,1,0,0,1,1,2,0,0,0,1,1,1,0,1,0,2,16,0
1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,48,3
0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,1,1,0,7,3
0,1,0,0,1,1,1,0,0,1,0,2,1,1,0,1,0,0,1,53,2
0,0,1,1,0,2,0,1,1,1,0,0,0,0,1,1,1,0,2,13,1
0,1,0,1,0,1,1,1,1,0,0,2,1,0,0,0,1,0,1,37,1
0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,60,2
0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,11,1
1,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,56,2
1,0,0,1,0,2,0,1,1,1,0,2,1,1,0,1,0,0,0,22,2
0,0,0,1,1,0,1,0,0,0,0,2,1,1,1,0,0,1,0,46,2
1,1,0,0,0,2,1,1,2,0,0,1,0,1,1,1,0,1,1,52,2
